Date,Open,High,Low,Close,Volume,FearGreedIndex,SMA5,SMA20,RSI14,MACD,MACD_Signal,MACD_Histogram,ATR14,BB_Middle,BB_Upper,BB_Lower
2021-09-28,42200.8984375,42775.14453125,40931.6640625,41034.54296875,30214940550,25.0,42407.03125,44870.18359375,38.702906825769475,-1303.5683863209852,-842.1464256943083,-461.4219606266769,2435.576033719029,44870.18359375,49511.09559160286,40229.27159589714
2021-09-29,41064.984375,42545.2578125,40829.66796875,41564.36328125,30602359905,24.0,42151.95390625,44628.8306640625,40.5274058837516,-1368.9864867067736,-947.5144378968014,-421.4720488099722,2384.148448721241,44628.8306640625,49427.571710543256,39830.08961758175
2021-09-30,41551.26953125,44092.6015625,41444.58203125,43790.89453125,31141681925,20.0,42366.8140625,44574.1798828125,47.5876865672405,-1227.023970066497,-1003.4163443307406,-223.60762573575641,2402.9963831875807,44574.1798828125,49384.936900443085,39763.42286518192
2021-10-01,43816.7421875,48436.01171875,43320.0234375,48116.94140625,42850641582,27.0,43348.49453125,44719.9541015625,58.016421847648736,-756.7188405612542,-954.0768435768433,197.35800301558913,2596.7815187634674,44719.9541015625,49768.70831517526,39671.19988794974
2021-10-02,48137.46875,48282.0625,47465.49609375,47711.48828125,30614346492,54.0,44443.64609375,44802.3650390625,56.874207047275135,-411.96642325017456,-845.6547595115096,433.68833626133505,2469.623296441077,44802.3650390625,49988.086680253284,39616.64339787171
2021-10-03,47680.02734375,49130.69140625,47157.2890625,48199.953125,26638115879,49.0,45876.728125,44964.208984375,57.948338288088756,-98.2006224565921,-696.1639321005262,597.963309643934,2434.178942677429,44964.208984375,50357.76908523889,39570.64888351111
2021-10-04,48208.90625,49456.77734375,47045.00390625,49112.90234375,33383173002,54.0,47386.4359375,45065.2294921875,59.955846652027056,221.57423746665881,-512.6162981870892,734.190535653748,2432.57854945047,45065.2294921875,50685.379261465874,39445.079722909126
2021-10-05,49174.9609375,51839.984375,49072.83984375,51514.8125,35873904236,59.0,48931.21953125,45232.152734375,64.7268843122423,661.1904024354008,-277.85495806259127,939.0453604979921,2456.476119579008,45232.152734375,51385.05797521619,39079.24749353381
2021-10-06,51486.6640625,55568.46484375,50488.19140625,55361.44921875,49034730168,68.0,50380.12109375,45611.0572265625,70.7395129086305,1304.9382995341584,38.703693456758685,1266.2346060773998,2643.8902137162218,45611.0572265625,53127.88946062306,38094.22499250194
2021-10-07,55338.625,55338.625,53525.46875,53805.984375,36807860413,76.0,51599.0203125,45937.98046875,65.85131566536168,1670.3454302436148,365.0320408141299,1305.313389429485,2586.182374790063,45937.98046875,54242.06647084269,37633.89446665731
2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,34800873924,74.0,52752.59921875,46222.4546875,66.11372741709773,1950.509963289558,682.1276253092155,1268.3823379803425,2561.0926181086297,46222.4546875,55190.978371673824,37253.93100332618
2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,32491211414,72.0,53923.66328125,46607.8548828125,67.7625327791726,2227.586050852173,991.219310417807,1236.3667404343657,2496.9289154758703,46607.8548828125,56350.677084523784,36865.03268110121
2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,39527792364,71.0,54575.01640625,47204.24375,67.07167528704238,2403.5961163829706,1273.6946716108398,1129.9014447721308,2471.2230554418793,47204.24375,57402.06314973669,37006.42435026331
2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,42637331698,71.0,54999.684375,48043.7994140625,71.40373577551634,2730.54281098536,1565.064299485744,1165.4785114996162,2528.512368446031,48043.7994140625,58713.219688226345,37374.37913989866
2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,41083758949,78.0,55446.69921875,48667.126953125,66.39800858945692,2840.410949579993,1820.1336295045937,1020.2773200753993,2572.8976456998857,48667.126953125,59670.70353060122,37663.55037564878
2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,41684252783,70.0,56133.34921875,49292.426953125,68.62912781869305,3002.6137645805647,2056.629656519788,945.9841080607766,2626.0969210070366,49292.426953125,60778.309809122424,37806.54409712758
2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,36615791366,70.0,56604.009375,50016.515625,68.34319846186449,3089.1301205402124,2263.129749323873,826.0003712163393,2547.208580667248,50016.515625,61609.365035802635,38423.666214197365
2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,51780081801,71.0,57968.48359375,50960.3833984375,74.48884086731748,3462.5301184938944,2503.0098231578772,959.5202953360172,2785.906851691016,50960.3833984375,63083.92388024102,38836.842916633985
2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,34250964237,78.0,58649.96171875,51844.5654296875,72.01579221528758,3659.6393267226304,2734.335723870828,925.3036028518022,2734.653181480943,51844.5654296875,64155.65879056137,39533.47206881363
2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,29032367511,79.0,59752.4734375,52810.459765625,72.92809550651091,3825.1285716115526,2952.494293418973,872.6342781925796,2716.5390033394474,52810.459765625,64984.95801455654,40635.96151669345
2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,38055562075,78.0,60677.46953125,53860.0365234375,73.5903882828671,3948.883370209871,3151.772108777153,797.111261432718,2708.3506705116297,53860.0365234375,65395.3320635969,42324.7409832781
2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,40471196346,75.0,62065.56328125,54994.91796875,76.51816003487417,4179.204253069402,3357.258537635603,821.9457154337988,2715.7257342250846,54994.91796875,65918.04205716251,44071.793880337485
2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,40788955582,82.0,62945.340625,56105.0150390625,78.50473703393105,4450.101833622379,3575.827196832958,874.2746367894206,2758.8678134768643,56105.0150390625,66757.2537483974,45452.7763297276
2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,45908121370,84.0,63208.9390625,56809.6765625,65.46905036578734,4309.879137233715,3722.6375849131095,587.241552320605,2882.029878139231,56809.6765625,67113.88550816057,46505.46761683942
2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,38434082775,75.0,63036.66875,57458.7154296875,61.08566912751494,4029.8160800946353,3784.073283949415,245.74279614522038,2932.758212736429,57458.7154296875,66995.54979737918,47921.88106199583
2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,26882546034,74.0,62910.1765625,58118.3986328125,62.3403268175063,3820.417899799402,3791.3422071194127,29.075692679989515,2860.2294453088266,58118.3986328125,66788.01434105646,49448.78292456854
2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,27316183882,73.0,62243.9453125,58709.2953125,60.94404956286387,3575.9049477185326,3748.254755239237,-172.34980752070442,2788.9602661796243,58709.2953125,66398.75361724834,51019.83700775166
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614,72.0,61653.34296875,59285.5458984375,64.81199491748325,3511.822298891995,3700.968263969789,-189.1459650777938,2806.714778416794,59285.5458984375,66440.82993214234,52130.26186473266
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587,76.0,61284.0671875,59535.6630859375,57.08646988085216,3208.121750108905,3602.3989611976126,-394.27721108870765,2837.5113790655946,59535.6630859375,66471.12785563248,52600.19831624252
2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,43657076893,73.0,60842.09140625,59769.483203125,52.36088390102637,2783.536243226321,3438.6264176033546,-655.0901743770337,2865.331715828767,59769.483203125,66214.48272041706,53324.483685832936
2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,45257083247,66.0,60687.7953125,60102.19765625,56.74630068423525,2589.8548775123127,3268.8721095851465,-679.0172320728338,2940.7876535374266,60102.19765625,65976.6194787284,54227.77583377159
2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,36856881767,70.0,60947.22109375,60465.184765625,59.74149839058776,2536.696451354481,3122.4369779390136,-585.7405265845327,2916.2774305168964,60465.184765625,65907.06224946145,55023.30728178856
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,32157938616,73.0,60717.02265625,60821.0474609375,58.815207682624425,2439.0865603321945,2985.76689441765,-546.6803340854553,2808.8117435156896,60821.0474609375,65619.94322029465,56022.151701580355
2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,32241199927,74.0,60908.05546875,61012.755859375,57.20997702061889,2289.355602291005,2846.4846359923213,-557.1290337013161,2774.7426011217117,61012.755859375,65563.12406830743,56462.38765044258
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843,74.0,61412.459375,61260.9232421875,56.296650198216184,2120.863130081627,2701.3603348101824,-580.4972047285555,2771.105294791589,61260.9232421875,65199.95381331607,57321.89267105893
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647,73.0,61933.3125,61552.1884765625,61.02954762410162,2141.9372276517024,2589.4757133784865,-447.5384857267841,2828.150508110047,61552.1884765625,65153.5203138454,57950.8566392796
2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,36124731509,76.0,62081.72890625,61834.6146484375,60.21927370897176,2113.588722797467,2494.298315262283,-380.7095924648156,2792.761130298615,61834.6146484375,64912.42100768791,58756.80828918709
2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901,73.0,61994.40859375,61827.5287109375,55.51928403443319,1946.2125031362011,2384.6811528370667,-438.4686497008656,2759.2514067058573,61827.5287109375,64908.169992451294,58746.8874294237
2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,30605102446,73.0,61955.75234375,61839.203515625,54.533133517832276,1766.8482818558768,2261.1145786408288,-494.2662967849519,2683.3662615840103,61839.203515625,64907.32174166553,58771.085289584465
2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,29094934221,71.0,62060.3671875,61837.8966796875,55.5786593589853,1638.238530489747,2136.5393690106125,-498.30083852086545,2593.6188388815813,61837.8966796875,64906.52258701307,58769.27077236194
2021-11-07,61554.921875,63326.98828125,61432.48828125,63326.98828125,24726754302,73.0,62080.484375,61902.9421875,60.01348659209203,1662.3570005819201,2041.7028953248741,-379.345894742954,2543.6817789614684,61902.9421875,65039.17202522874,58766.71234977125
2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,41125608330,75.0,62999.840625,62068.183984375,68.09546761989377,2000.529840747222,2033.4682844093438,-32.93844366212193,2672.472645196364,62068.183984375,65944.9888016729,58191.3791670771
2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,42357991721,84.0,64103.76015625,62117.13359375,66.07706757427906,2195.2176233183563,2065.8181521911465,129.39947112720984,2635.0298446466236,62117.13359375,66209.63868419715,58024.62850330284
2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,48730828378,75.0,64877.67109375,62256.3865234375,59.741953309467064,2165.056755337704,2085.665872820458,79.39088251724615,2845.4928356540076,62256.3865234375,66537.2730556468,57975.4999912282
2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,35880633236,77.0,65562.1671875,62469.2712890625,59.60101477529084,2113.1421895512904,2091.1611361666246,21.981053384665756,2742.138157660864,62469.2712890625,66840.36767277936,58098.17490534563
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,36084893887,74.0,65727.9578125,62607.3875,57.05840433681051,1985.046402586995,2069.9381894506987,-84.8917868637036,2769.621313810088,62607.3875,67008.2674247933,58206.5075752067
2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,30474228777,72.0,65108.49765625,62784.3220703125,57.82365755245019,1887.0802465313536,2033.3666008668297,-146.28635433547606,2686.92989184151,62784.3220703125,67185.89777396158,58382.746366663414
2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,25122092191,74.0,64807.5,62905.6728515625,60.24984935302986,1868.3786399745804,2000.3690086883798,-131.9903687137994,2626.961406263545,62905.6728515625,67459.9113914179,58351.43431170709
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,30558763548,72.0,64520.028125,63065.3767578125,53.86283799834486,1680.151912444635,1936.325589439631,-256.17367699499596,2634.5660044768633,63065.3767578125,67473.54068045777,58657.21283516722
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,46844335592,71.0,63562.28515625,63149.3197265625,44.76890654797617,1242.5779588249352,1797.576063316692,-554.9981044917567,2782.444102371373,63149.3197265625,67259.03491426852,59039.60453885648
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,39178392930,52.0,62804.69921875,63136.6134765625,45.373524509294505,902.0830540365714,1618.4774614606679,-716.3944074240965,2748.5694678269892,63136.6134765625,67278.94581291293,58994.28114021208
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,41388338699,54.0,61299.22109375,62872.3220703125,37.95890404082986,351.74421918487496,1365.1308130055095,-1013.3865938206345,2866.36500807149,62872.3220703125,67810.81347843882,57933.83066218617
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,38702407772,34.0,59829.76875,62683.859375,41.497364263983236,10.48553802830429,1094.2017580100685,-1083.7162199817642,2850.619907048527,62683.859375,68029.03375088277,57338.68499911724
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,30624264863,43.0,59057.63359375,62602.7712890625,45.94583774583888,-131.152063738562,849.1309936603425,-980.2830573989045,2817.7293668129178,62602.7712890625,68075.98138558908,57129.561192535904
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,26123447605,49.0,58771.4796875,62489.0748046875,43.75049785542046,-317.74424958167947,615.7559450119381,-933.5001945936176,2715.4269901655666,62489.0748046875,68180.49820562483,56797.65140375018
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,35036121783,50.0,57955.73515625,62142.219140625,38.71932692667741,-655.0522954749322,361.5942969145641,-1016.6465923894963,2777.6478859573117,62142.219140625,68426.31041874966,55858.12786250033
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,37485803899,33.0,58081.12265625,61872.1705078125,42.45536688783481,-809.7688740041194,127.32166273082738,-937.0905367349468,2739.4411731210753,61872.1705078125,68448.16999680283,55296.17101882217
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,36635566789,42.0,57713.2921875,61613.5802734375,39.82267246067984,-1024.5555972220973,-103.05378925975754,-921.5018079623397,2675.112785755284,61613.5802734375,68627.46261719485,54599.69792968016
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,34284016248,32.0,57228.7890625,61421.03046875,42.77136041595138,-1101.8462442906311,-302.81228026593226,-799.0339640246989,2704.5720845406213,61421.03046875,68684.90308073603,54157.15785676397
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,41810748221,47.0,56196.646875,61023.1447265625,35.74302147529025,-1445.3936423438645,-531.3285526815188,-914.0650896623457,2912.3679959127194,61023.1447265625,69051.64388124,52994.645571885005
2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,30560857714,21.0,55901.8046875,60597.54921875,39.35056268787801,-1598.741818683644,-744.8112058819439,-853.9306128017,2830.0197238832397,60597.54921875,68986.75369191484,52208.344745585164
